"Song.Name","Song.Length","Album","Artist","Date.Released","Tags"
"Lichens","Add lyrics on Musixmatch","Eye To The Ear","Cosmo Sheldrake","12 April 2024","electronic;folktronica;experimental;folk;british;all;indie;electronic;folktronica;experimental;folk;british;all;indie"
"Flora's Pond","Add lyrics on Musixmatch","Eye To The Ear","Cosmo Sheldrake","12 April 2024","electronic;folktronica;experimental;folk;british;all;indie;electronic;folktronica;experimental;folk;british;all;indie"
"Interdimensional","Add lyrics on Musixmatch","Eye To The Ear","Cosmo Sheldrake","12 April 2024","electronic;folktronica;experimental;folk;british;all;indie;electronic;folktronica;experimental;folk;british;all;indie"
"The Woods","0:42","Old Tunes EP","Cosmo Sheldrake","10 November 2015","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"The Moss (demo)","3:16","Old Tunes EP","Cosmo Sheldrake","10 November 2015","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Prefusify","3:19","Old Tunes EP","Cosmo Sheldrake","10 November 2015","4 stars;electronic;folktronica;experimental;folk;british;all;indie"
"Solar","4:03","Old Tunes EP","Cosmo Sheldrake","10 November 2015","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"I Threw A Rock Into The Sea","2:54","Old Tunes EP","Cosmo Sheldrake","10 November 2015","london;composer;uk;producer;musician;electronic;folktronica;experimental;folk;british;all;indie"
"The Falcon","2:22","Old Tunes EP","Cosmo Sheldrake","10 November 2015","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Gods And Gangsters","7:47","Old Tunes EP","Cosmo Sheldrake","10 November 2015","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"No. 3","3:10","No. 3 - Single","Cosmo Sheldrake","8 March 2022","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Run Rings Right Wrongs","3:03","Run Rings Right Wrongs - Single","Cosmo Sheldrake","13 September 2018","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Cuckoo","2:25","Wake up Calls - Single","Cosmo Sheldrake","10 December 2018","nature sounds;spirit find;electronic;folktronica;experimental;folk;british;all;indie"
"Bittern","1:21","Wake up Calls - Single","Cosmo Sheldrake","10 December 2018","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Owl Song","3:29","Owl Song - Single","Cosmo Sheldrake","3 May 2019","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Wriggle (Mr Jukes Edit)","3:46","Wriggle (Mr Jukes Edit) - Single","Cosmo Sheldrake","21 March 2018","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Orby","3:53","Orby","Cosmo Sheldrake","13 September 2019","electronic;folktronica;electronic;folktronica;experimental;folk;british;all;indie"
"Prefusify","3:19","Orby","Cosmo Sheldrake","13 September 2019","4 stars;electronic;folktronica;experimental;folk;british;all;indie"
"Stop The Music","2:40","Stop the Music - Single","Cosmo Sheldrake","17 January 2024","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Does The Swallow Dream Of Flying","2:58","Stop the Music - Single","Cosmo Sheldrake","17 January 2024","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Islands","0:39","Galapagos (Original Soundtrack)","Cosmo Sheldrake","13 December 2019","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Marine Iguanas","0:39","Galapagos (Original Soundtrack)","Cosmo Sheldrake","13 December 2019","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Forests","1:06","Galapagos (Original Soundtrack)","Cosmo Sheldrake","13 December 2019","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Giant Tortoise Eats","1:02","Galapagos (Original Soundtrack)","Cosmo Sheldrake","13 December 2019","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Ocean","0:50","Galapagos (Original Soundtrack)","Cosmo Sheldrake","13 December 2019","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Flamingos","1:27","Galapagos (Original Soundtrack)","Cosmo Sheldrake","13 December 2019","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Pelicans","0:51","Galapagos (Original Soundtrack)","Cosmo Sheldrake","13 December 2019","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Seals","2:18","Galapagos (Original Soundtrack)","Cosmo Sheldrake","13 December 2019","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Fish","1:35","Galapagos (Original Soundtrack)","Cosmo Sheldrake","13 December 2019","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Crabs","1:30","Galapagos (Original Soundtrack)","Cosmo Sheldrake","13 December 2019","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Mangroves","2:19","Galapagos (Original Soundtrack)","Cosmo Sheldrake","13 December 2019","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Penguins","1:09","Galapagos (Original Soundtrack)","Cosmo Sheldrake","13 December 2019","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Blue-footed booby","2:04","Galapagos (Original Soundtrack)","Cosmo Sheldrake","13 December 2019","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Frigate birds","2:55","Galapagos (Original Soundtrack)","Cosmo Sheldrake","13 December 2019","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Giant Tortoise Mates","0:50","Galapagos (Original Soundtrack)","Cosmo Sheldrake","13 December 2019","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Land Iguanas","0:51","Galapagos (Original Soundtrack)","Cosmo Sheldrake","13 December 2019","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Sunset","1:51","Galapagos (Original Soundtrack)","Cosmo Sheldrake","13 December 2019","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Bathed In Sound","2:20","Bathed in Sound - Single","Cosmo Sheldrake","29 March 2023","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Dlora Yelps","3:27","Do","Cosmo Sheldrake","8 November 2021","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Echolocation","4:23","Do","Cosmo Sheldrake","8 November 2021","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Nightjar","2:29","Nightjar - Single","Cosmo Sheldrake","4 June 2020","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Nightingale, Pt. 1","2:37","Nightingale Wake Up Calls - Single","Cosmo Sheldrake","22 April 2020","nature sounds;electronic;folktronica;experimental;folk;british;all;indie"
"Nightingale, Pt. 2","1:36","Nightingale Wake Up Calls - Single","Cosmo Sheldrake","22 April 2020","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Green Grass (Live in Fingringhoe Wick)","3:05","Nightingale Wake Up Calls - Single","Cosmo Sheldrake","22 April 2020","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Wriggle (Edit)","3:38","Wriggle (Edit) - Single","Cosmo Sheldrake","9 February 2018","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Hocking (Edit)","3:16","Hocking - Single","Cosmo Sheldrake","9 October 2018","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Come Along","4:19","Hocking - Single","Cosmo Sheldrake","9 October 2018","indie pop;avant-garde;art pop;electronic;folktronica;experimental;folk;british;all;indie"
"Hocking (Instrumental)","5:02","Hocking - Single","Cosmo Sheldrake","9 October 2018","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"I Threw a Rock Into the Sea (feat. J.D. Eidse)","2:54","I Threw a Rock Into the Sea - Single","Cosmo Sheldrake","26 November 2018","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Gods And Gangsters","7:47","I Threw a Rock Into the Sea - Single","Cosmo Sheldrake","26 November 2018","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Pliocene","3:47","Pliocene - Single","Cosmo Sheldrake","5 April 2018","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"dawn chorus","3:06","Dawn Chorus - Single","Cosmo Sheldrake","3 May 2019","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Beech","1:44","Beech - Single","Cosmo Sheldrake","5 November 2020","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Mind of Rocks (feat. Bunty)","3:10","Mind of Rocks (feat. Bunty) - Single","Cosmo Sheldrake","21 November 2017","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Old Ocean (Intro)","0:41","Old Ocean - Single","Cosmo Sheldrake","22 February 2024","electronic;folktronica;experimental;folk;british;all;indie;electronic;folktronica;experimental;folk;british;all;indie"
"Old Ocean (Edit)","3:35","Old Ocean - Single","Cosmo Sheldrake","22 February 2024","electronic;folktronica;experimental;folk;british;all;indie;electronic;folktronica;experimental;folk;british;all;indie"
"I Did And I Don't And I Do","2:20","Old Ocean - Single","Cosmo Sheldrake","22 February 2024","electronic;folktronica;experimental;folk;british;all;indie;electronic;folktronica;experimental;folk;british;all;indie"
"Cuckoo Song","3:05","Cuckoo Song - Single","Cosmo Sheldrake","7 August 2020","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Wriggle","4:28","Wriggle - Single","Cosmo Sheldrake","9 February 2018","experimental;indie rock;neofolk;electronic;folktronica;experimental;folk;british;all;indie"
"The Woods (feat. Erin Robinsong)","0:42","The Woods (feat. Erin Robinsong) - Single","Cosmo Sheldrake","9 June 2017","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Entangled Life","0:43","Entangled Life - Single","Cosmo Sheldrake","4 September 2020","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Egg and Soldiers","3:23","Egg and Soldiers - Single","Cosmo Sheldrake","12 January 2018","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Solar","4:03","Free EP","Cosmo Sheldrake","10 November 2015","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"I Threw A Rock Into The Sea","2:54","Free EP","Cosmo Sheldrake","10 November 2015","london;composer;uk;producer;musician;electronic;folktronica;experimental;folk;british;all;indie"
"Gods & Gangsters","7:47","Free EP","Cosmo Sheldrake","10 November 2015","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"I Threw a Rock Into the Sea (feat. J.D. Eidse)","2:54","I Threw a Rock Into the Sea (feat. J.D. Eidse) - Single","Cosmo Sheldrake","26 November 2018","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Gods And Gangsters","7:47","I Threw a Rock Into the Sea (feat. J.D. Eidse) - Single","Cosmo Sheldrake","26 November 2018","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Nightingale Wake Up Call (Part 1)","2:41","Nightingale Wake Up Call","Cosmo Sheldrake","22 April 2020","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Nightingale Wake Up Call (Part 2)","1:36","Nightingale Wake Up Call","Cosmo Sheldrake","22 April 2020","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Green Grass (Live in Fingringhoe Wick)","3:05","Nightingale Wake Up Call","Cosmo Sheldrake","22 April 2020","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Rich (Radio Edit) [feat. Anndreyah Vargas]","2:32","Rich (Radio Edit) [feat. Anndreyah Vargas] - Single","Cosmo Sheldrake","13 February 2015","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Dlora Yelps","3:27","Do - EP","Cosmo Sheldrake","29 October 2021","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Did (feat. Cosmo Sheldrake)","2:26","Do - EP","Cosmo Sheldrake","29 October 2021","punk;alternative;punk rock;post-punk;butra pjeva;electronic;folktronica;experimental;folk;british;all;indie"
"Did Don't Do (feat. Cosmo Sheldrake)","4:04","Do - EP","Cosmo Sheldrake","29 October 2021","punk;alternative;punk rock;post-punk;butra pjeva;electronic;folktronica;experimental;folk;british;all;indie"
"Echolocation","4:23","Do - EP","Cosmo Sheldrake","29 October 2021","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Rich (feat. Andrea Vargas) [Radio Edit]","2:32","Rich (feat. Andrea Vargas) [Radio Edit] - Single","Cosmo Sheldrake","13 February 2015","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Rich (Edit) [feat. Andrea Vargas]","2:32","Rich (Edit) [feat. Andrea Vargas] - Single","Cosmo Sheldrake","13 February 2015","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
"Echolocation","4:23","Echolocation - Single","Cosmo Sheldrake","8 October 2021","electronic;folktronica;experimental;folk;british;electronic;folktronica;experimental;folk;british;all;indie"
